Date,X,Y,Z,F
1989-03-12 04:35:00,20370.8,-3351.06,50371.6,54438
1989-03-12 04:36:00,20370.2,-3350.96,50371.7,54438
1989-03-12 04:37:00,20370.3,-3350.37,50371.6,54437
1989-03-12 04:38:00,20370.2,-3350.35,50371.5,54437
1989-03-12 04:39:00,20369.3,-3348.99,50371.7,54437
1989-03-12 04:40:00,20369.4,-3349.01,50371.9,54437
1989-03-12 04:41:00,20369,-3348.33,50371.7,54437
1989-03-12 04:42:00,20368.9,-3348.32,50371.5,54437
1989-03-12 04:43:00,20368.9,-3348.32,50371.4,54437
1989-03-12 04:44:00,20369,-3348.94,50371.7,54437
1989-03-12 04:45:00,20369,-3348.33,50371.4,54437
1989-03-12 04:46:00,20369.2,-3348.97,50371.4,54437
1989-03-12 04:47:00,20369.5,-3348.41,50371.4,54437
1989-03-12 04:48:00,20369.9,-3349.09,50371.3,54437
1989-03-12 04:49:00,20371.1,-3348.67,50371.1,54437
1989-03-12 04:50:00,20371.9,-3349.41,50371,54437
1989-03-12 04:51:00,20372.3,-3349.48,50371,54438
1989-03-12 04:52:00,20373,-3349.59,50370.7,54438
1989-03-12 04:53:00,20373.9,-3349.74,50370.6,54438
1989-03-12 04:54:00,20374.2,-3349.79,50370.7,54438
1989-03-12 04:55:00,20374,-3350.36,50370.6,54438
1989-03-12 04:56:00,20373.8,-3350.33,50370.9,54438
1989-03-12 04:57:00,20374.1,-3350.38,50371,54438
1989-03-12 04:58:00,20374.2,-3350.39,50370.9,54438
1989-03-12 04:59:00,20373.5,-3350.89,50371,54438
1989-03-12 05:00:00,20373.2,-3350.84,50371,54438
1989-03-12 05:01:00,20372.9,-3350.79,50371.1,54438
1989-03-12 05:02:00,20372.3,-3350.7,50371,54438
1989-03-12 05:03:00,20372.1,-3350.66,50371.2,54437
1989-03-12 05:04:00,20372.3,-3350.7,50371,54438
1989-03-12 05:05:00,20372.6,-3350.74,50371.1,54438
1989-03-12 05:06:00,20371.6,-3351.19,50370.9,54437
1989-03-12 05:07:00,20371.1,-3350.5,50370.9,54437
1989-03-12 05:08:00,20371.7,-3349.99,50370.8,54437
1989-03-12 05:09:00,20372.2,-3350.07,50370.6,54437
1989-03-12 05:10:00,20372.3,-3349.48,50370.7,54437
1989-03-12 05:11:00,20372.2,-3349.46,50370.9,54437
1989-03-12 05:12:00,20372.9,-3349.57,50370.6,54437
1989-03-12 05:13:00,20373.5,-3349.67,50370.5,54437
1989-03-12 05:14:00,20373.9,-3349.13,50370.5,54438
1989-03-12 05:15:00,20373.9,-3349.13,50370.5,54437
1989-03-12 05:16:00,20373.9,-3348.52,50370.5,54437
1989-03-12 05:17:00,20373.4,-3348.44,50370.5,54437
1989-03-12 05:18:00,20372.5,-3348.9,50370.4,54437
1989-03-12 05:19:00,20371.4,-3348.72,50370.7,54437
1989-03-12 05:20:00,20370.8,-3348.62,50370.7,54437
1989-03-12 05:21:00,20370.2,-3349.14,50370.7,54436
1989-03-12 05:22:00,20369.5,-3349.02,50370.8,54436
1989-03-12 05:23:00,20369,-3349.55,50370.9,54436
1989-03-12 05:24:00,20369.2,-3349.58,50370.8,54436
1989-03-12 05:25:00,20369.9,-3350.31,50370.6,54436
1989-03-12 05:26:00,20369.5,-3350.24,50370.5,54436
1989-03-12 05:27:00,20368.7,-3350.72,50370.3,54436
1989-03-12 05:28:00,20368.6,-3350.7,50370.4,54436
1989-03-12 05:29:00,20367.8,-3351.17,50370.4,54435
1989-03-12 05:30:00,20367.5,-3351.73,50370.1,54435
1989-03-12 05:31:00,20368,-3351.82,50370.2,54435
1989-03-12 05:32:00,20368,-3351.81,50370.1,54435
1989-03-12 05:33:00,20367.5,-3351.12,50370.2,54435
1989-03-12 05:34:00,20366.5,-3350.95,50370.1,54435
1989-03-12 05:35:00,20365.9,-3349.64,50370.4,54434
1989-03-12 05:36:00,20365.6,-3348.98,50370.5,54434
1989-03-12 05:37:00,20365.6,-3349.59,50370.3,54434
1989-03-12 05:38:00,20365.8,-3348.41,50370.3,54434
1989-03-12 05:39:00,20365.8,-3348.41,50370.4,54434
1989-03-12 05:40:00,20366,-3348.44,50370.3,54434
1989-03-12 05:41:00,20366.5,-3348.52,50370,54434
1989-03-12 05:42:00,20366.9,-3347.98,50369.9,54435
1989-03-12 05:43:00,20366.8,-3347.96,50369.9,54434
1989-03-12 05:44:00,20367.8,-3348.75,50369.9,54435
1989-03-12 05:45:00,20369.1,-3348.96,50369.7,54435
1989-03-12 05:46:00,20368.7,-3349.5,50369.8,54435
1989-03-12 05:47:00,20368.3,-3348.83,50369.9,54435
1989-03-12 05:48:00,20368.6,-3348.27,50369.7,54435
1989-03-12 05:49:00,20368.3,-3348.22,50369.7,54435
1989-03-12 05:50:00,20368.2,-3348.2,50369.6,54435
1989-03-12 05:51:00,20368.4,-3348.24,50369.5,54435
