Date,Z,F,X,Y
1989-03-13 13:39:00,43844,47955,19290.7,-2296.87
1989-03-13 13:40:00,43851,47965,19299.8,-2288.83
1989-03-13 13:41:00,43849,47956,19283.4,-2282.34
1989-03-13 13:42:00,43853,47968,19303.1,-2285.81
1989-03-13 13:43:00,43856,47972,19306.6,-2290.78
1989-03-13 13:44:00,43852,47963,19293.1,-2285.76
1989-03-13 13:45:00,43849,47960,19291,-2294.62
1989-03-13 13:46:00,43847,47957,19288.2,-2301.68
1989-03-13 13:47:00,43845,47948,19269.5,-2297.75
1989-03-13 13:48:00,43844,47945,19265.4,-2297.83
1989-03-13 13:49:00,43854,47951,19260.3,-2281.88
1989-03-13 13:50:00,43860,47954,19255.7,-2261.45
1989-03-13 13:51:00,43854,47938,19230.2,-2263.57
1989-03-13 13:52:00,43855,47942,19236.6,-2269.43
1989-03-13 13:53:00,43850,47941,19241.9,-2292.75
1989-03-13 13:54:00,43853,47935,19222.6,-2276.85
1989-03-13 13:55:00,43865,47954,19243.4,-2262.85
1989-03-13 13:56:00,43845,47915,19192.6,-2266.5
1989-03-13 13:57:00,43859,47954,19252.3,-2306.49
1989-03-13 13:58:00,43853,47948,19249.9,-2309.62
1989-03-13 13:59:00,43865,47946,19222.6,-2276.85
1989-03-13 14:00:00,43855,47941,19229.8,-2292.45
1989-03-13 14:01:00,43857,47932,19205,-2289.49
1989-03-13 14:02:00,43858,47939,19216.8,-2300.53
1989-03-13 14:03:00,43861,47935,19203,-2289.81
1989-03-13 14:04:00,43872,47943,19199.8,-2265.65
1989-03-13 14:05:00,43872,47939,19191.3,-2260.69
1989-03-13 14:06:00,43877,47947,19199.8,-2265.65
1989-03-13 14:07:00,43878,47950,19203.6,-2267.79
1989-03-13 14:08:00,43879,47955,19211.8,-2274.44
1989-03-13 14:09:00,43888,47975,19240.9,-2292.63
1989-03-13 14:10:00,43872,47966,19246.8,-2352.41
1989-03-13 14:11:00,43884,47984,19267,-2335.54
1989-03-13 14:12:00,43909,48009,19279.7,-2279.63
1989-03-13 14:13:00,43914,48008,19265,-2267.66
1989-03-13 14:14:00,43896,47987,19250.8,-2293.82
1989-03-13 14:15:00,43893,47982,19246.9,-2292.78
1989-03-13 14:16:00,43903,48008,19288.6,-2297.75
1989-03-13 14:17:00,43910,48018,19295.8,-2304.87
1989-03-13 14:18:00,43915,48023,19297,-2294.77
1989-03-13 14:19:00,43921,48028,19299,-2278.49
1989-03-13 14:20:00,43920,48038,19323.8,-2298.52
1989-03-13 14:21:00,43920,48034,19314,-2295.65
1989-03-13 14:22:00,43903,48002,19272.7,-2296.42
1989-03-13 14:23:00,43922,48023,19285.3,-2266.63
1989-03-13 14:24:00,43922,48021,19281.2,-2266.73
1989-03-13 14:25:00,43925,48026,19286.9,-2269.67
1989-03-13 14:26:00,43914,48012,19274.6,-2288.69
1989-03-13 14:27:00,43919,48027,19298.4,-2300.62
1989-03-13 14:28:00,43921,48033,19308.4,-2300.68
1989-03-13 14:29:00,43921,48025,19291.4,-2282.72
1989-03-13 14:30:00,43914,48011,19272.3,-2282.73
1989-03-13 14:31:00,43917,48017,19279.7,-2279.63
1989-03-13 14:32:00,43921,48020,19280.3,-2274.58
1989-03-13 14:33:00,43906,48001,19265.4,-2289.87
1989-03-13 14:34:00,43911,48013,19282.8,-2295.92
1989-03-13 14:35:00,43908,48011,19283.6,-2305.69
1989-03-13 14:36:00,43912,48021,19297,-2311.85
1989-03-13 14:37:00,43914,48024,19300.1,-2311.64
1989-03-13 14:38:00,43910,48015,19288.1,-2310.78
1989-03-13 14:39:00,43907,48010,19281.2,-2317.35
1989-03-13 14:40:00,43909,48007,19269.2,-2308.52
1989-03-13 14:41:00,43909,47996,19246.1,-2291.55
1989-03-13 14:42:00,43922,48018,19270.2,-2283.62
1989-03-13 14:43:00,43922,48012,19256.9,-2276.93
1989-03-13 14:44:00,43922,48016,19265.1,-2283.59
1989-03-13 14:45:00,43910,47995,19240,-2291.96
1989-03-13 14:46:00,43917,48015,19272.3,-2307.75
1989-03-13 14:47:00,43924,48024,19279.2,-2300.61
1989-03-13 14:48:00,43927,48025,19274.9,-2294.41
1989-03-13 14:49:00,43922,48014,19259.6,-2287.48
1989-03-13 14:50:00,43922,48020,19273.7,-2304.51
1989-03-13 14:51:00,43923,48019,19270.1,-2300.67
1989-03-13 14:52:00,43921,48018,19270.7,-2304.71
1989-03-13 14:53:00,43919,48015,19268.4,-2306.72
1989-03-13 14:54:00,43918,48016,19270.6,-2313.8
1989-03-13 14:55:00,43918,48016,19271.9,-2319.64
1989-03-13 14:56:00,43919,48014,19264.4,-2314.76
1989-03-13 14:57:00,43914,47999,19240.1,-2307.86
1989-03-13 14:58:00,43912,47996,19236.2,-2314.78
1989-03-13 14:59:00,43913,47992,19224.1,-2306.52
1989-03-13 15:00:00,43913,47994,19228.3,-2313.83
1989-03-13 15:01:00,43918,47996,19223.6,-2302.49
1989-03-13 15:02:00,43918,47995,19220.4,-2304.36
1989-03-13 15:03:00,43919,47996,19220.1,-2306.6
1989-03-13 15:04:00,43920,48005,19239.1,-2324.77
1989-03-13 15:05:00,43921,48004,19232.3,-2330.77
1989-03-13 15:06:00,43928,48022,19260.1,-2342.66
1989-03-13 15:07:00,43938,48040,19281.8,-2354.41
1989-03-13 15:08:00,43935,48042,19292.3,-2367.65
1989-03-13 15:09:00,43937,48045,19293.6,-2373.51
1989-03-13 15:10:00,43946,48055,19298.7,-2356.47
1989-03-13 15:11:00,43950,48063,19310.1,-2369.84
1989-03-13 15:12:00,43947,48049,19283.2,-2359.7
1989-03-13 15:13:00,43948,48047,19276.7,-2346.4
1989-03-13 15:14:00,43953,48055,19284.6,-2347.92
1989-03-13 15:15:00,43956,48060,19289.6,-2356.5
1989-03-13 15:16:00,43954,48054,19278.4,-2357.41
1989-03-13 15:17:00,43961,48059,19276.4,-2348.64
1989-03-13 15:18:00,43970,48071,19286.5,-2340.75
1989-03-13 15:19:00,43972,48076,19291.6,-2356.75
1989-03-13 15:20:00,43975,48082,19298.7,-2364.45
1989-03-13 15:21:00,43976,48081,19294.2,-2376.44
1989-03-13 15:22:00,43993,48121,19348.6,-2416.86
1989-03-13 15:23:00,44002,48131,19352.2,-2428.74
1989-03-13 15:24:00,44001,48121,19328.5,-2432.62
1989-03-13 15:25:00,44010,48132,19336.2,-2427.31
1989-03-13 15:26:00,44021,48147,19348.6,-2433.43
1989-03-13 15:27:00,44016,48134,19325.6,-2439.68
1989-03-13 15:28:00,44018,48129,19307.6,-2454.53
1989-03-13 15:29:00,44029,48139,19307.1,-2458.46
1989-03-13 15:30:00,44049,48144,19274.2,-2447.43
1989-03-13 15:31:00,44076,48157,19251.3,-2413.8
1989-03-13 15:32:00,44100,48185,19266.3,-2414.54
1989-03-13 15:33:00,44123,48205,19266.9,-2385.59
1989-03-13 15:34:00,44143,48230,19286.7,-2363.56
1989-03-13 15:35:00,44144,48239,19306.5,-2366.55
1989-03-13 15:36:00,44146,48240,19306.3,-2351.71
1989-03-13 15:37:00,44157,48254,19317.3,-2335.37
1989-03-13 15:38:00,44153,48252,19320.7,-2332.36
1989-03-13 15:39:00,44143,48237,19307.8,-2322.82
1989-03-13 15:40:00,44137,48234,19314.3,-2318.48
1989-03-13 15:41:00,44131,48234,19329.1,-2321.39
1989-03-13 15:42:00,44122,48222,19319,-2321.89
1989-03-13 15:43:00,44111,48203,19295.5,-2332.73
1989-03-13 15:44:00,44116,48206,19292.3,-2325.52
1989-03-13 15:45:00,44111,48192,19269.3,-2316.48
1989-03-13 15:46:00,44105,48182,19257.3,-2323.57
1989-03-13 15:47:00,44115,48197,19273.4,-2323.81
1989-03-13 15:48:00,44111,48192,19267.4,-2331.62
1989-03-13 15:49:00,44097,48172,19248.4,-2347.49
1989-03-13 15:50:00,44102,48183,19262.4,-2364.56
1989-03-13 15:51:00,44119,48210,19288.6,-2372.9
1989-03-13 15:52:00,44127,48212,19277.5,-2364.7
1989-03-13 15:53:00,44140,48227,19286.3,-2350.41
1989-03-13 15:54:00,44159,48253,19309.5,-2341.84
1989-03-13 15:55:00,44172,48268,19319.1,-2329.31
1989-03-13 15:56:00,44166,48255,19301.3,-2309.52
1989-03-13 15:57:00,44159,48249,19303,-2303.46
1989-03-13 15:58:00,44156,48252,19319.6,-2299.73
1989-03-13 15:59:00,44144,48242,19321.4,-2301.66
1989-03-13 16:00:00,44131,48232,19324,-2313.93
1989-03-13 16:01:00,44109,48207,19311,-2329.48
1989-03-13 16:02:00,44095,48188,19292,-2344.84
1989-03-13 16:03:00,44091,48180,19279.5,-2356.41
1989-03-13 16:04:00,44092,48170,19254.4,-2355.62
1989-03-13 16:05:00,44103,48173,19236.4,-2346.6
1989-03-13 16:06:00,44117,48177,19217.5,-2328.4
1989-03-13 16:07:00,44137,48198,19223.6,-2318.94
1989-03-13 16:08:00,44152,48208,19218.1,-2297.86
1989-03-13 16:09:00,44164,48222,19227,-2282.47
1989-03-13 16:10:00,44169,48226,19227.9,-2257.63
1989-03-13 16:11:00,44159,48216,19227.5,-2252.48
1989-03-13 16:12:00,44147,48205,19229,-2248.68
1989-03-13 16:13:00,44136,48189,19215.4,-2235.76
1989-03-13 16:14:00,44133,48191,19227.8,-2232.67
1989-03-13 16:15:00,44138,48201,19240,-2231.81
1989-03-13 16:16:00,44129,48184,19219.9,-2222.69
1989-03-13 16:17:00,44122,48172,19206.7,-2206.44
1989-03-13 16:18:00,44116,48170,19216.8,-2205.9
1989-03-13 16:19:00,44120,48187,19249.5,-2210.78
1989-03-13 16:20:00,44120,48194,19266.2,-2214.41
1989-03-13 16:21:00,44106,48181,19265,-2224.49
1989-03-13 16:22:00,44096,48172,19265.2,-2231.33
1989-03-13 16:23:00,44085,48163,19266,-2241.65
1989-03-13 16:24:00,44083,48165,19275.8,-2244.49
1989-03-13 16:25:00,44077,48160,19275.4,-2247.85
1989-03-13 16:26:00,44066,48149,19271.5,-2254.79
1989-03-13 16:27:00,44055,48138,19268.9,-2268.69
1989-03-13 16:28:00,44047,48126,19257.5,-2271.89
1989-03-13 16:29:00,44044,48122,19253.2,-2273.66
1989-03-13 16:30:00,44050,48128,19255.6,-2270.53
1989-03-13 16:31:00,44052,48131,19259.2,-2265.84
1989-03-13 16:32:00,44050,48128,19254.8,-2268.73
1989-03-13 16:33:00,44047,48128,19260.8,-2285.92
1989-03-13 16:34:00,44039,48111,19236.1,-2290.36
1989-03-13 16:35:00,44038,48109,19233.5,-2286.65
1989-03-13 16:36:00,44042,48111,19228.1,-2281.47
1989-03-13 16:37:00,44049,48121,19238.3,-2272.46
1989-03-13 16:38:00,44053,48129,19251.2,-2273.42
1989-03-13 16:39:00,44054,48137,19267.1,-2275.86
1989-03-13 16:40:00,44048,48135,19274.9,-2286.45
1989-03-13 16:41:00,44035,48126,19279.9,-2311.51
1989-03-13 16:42:00,44024,48114,19271.6,-2330.41
1989-03-13 16:43:00,44016,48102,19260.2,-2341.54
1989-03-13 16:44:00,44012,48092,19243.7,-2344.65
1989-03-13 16:45:00,44018,48098,19244.2,-2348.69
1989-03-13 16:46:00,44023,48100,19237.5,-2337.65
1989-03-13 16:47:00,44032,48113,19249.5,-2338.53
1989-03-13 16:48:00,44033,48115,19252.4,-2339.45
1989-03-13 16:49:00,44036,48122,19263.1,-2350.43
1989-03-13 16:50:00,44027,48104,19239.3,-2339.57
1989-03-13 16:51:00,44029,48107,19242.7,-2344.53
1989-03-13 16:52:00,44025,48102,19236.9,-2350.64
1989-03-13 16:53:00,44037,48111,19233,-2341.64
1989-03-13 16:54:00,44051,48124,19235.1,-2323.73
1989-03-13 16:55:00,44070,48144,19245.6,-2295.47
1989-03-13 16:56:00,44075,48153,19257.8,-2285.56
1989-03-13 16:57:00,44073,48154,19264.9,-2285.83
1989-03-13 16:58:00,44066,48149,19268.8,-2294.83
1989-03-13 16:59:00,44057,48140,19265,-2301.76
1989-03-13 17:00:00,44053,48125,19238.8,-2276.49
1989-03-13 17:01:00,44060,48156,19297.3,-2317.58
1989-03-13 17:02:00,44074,48179,19320.2,-2320.32
1989-03-13 17:03:00,44061,48169,19325,-2330.59
1989-03-13 17:04:00,44076,48197,19357.8,-2342.55
1989-03-13 17:05:00,44064,48182,19346.3,-2353.73
1989-03-13 17:06:00,44075,48202,19373.2,-2348.42
1989-03-13 17:07:00,44065,48190,19365.9,-2350.39
1989-03-13 17:08:00,44063,48187,19363.6,-2336.39
1989-03-13 17:09:00,44050,48160,19329.9,-2314.65
1989-03-13 17:10:00,44056,48169,19339.5,-2301.54
1989-03-13 17:11:00,44050,48160,19330.2,-2312.4
1989-03-13 17:12:00,44041,48153,19331.6,-2325.69
1989-03-13 17:13:00,44047,48162,19338.7,-2325.4
1989-03-13 17:14:00,44030,48123,19282.4,-2307.82
1989-03-13 17:15:00,44038,48129,19281.4,-2307.7
1989-03-13 17:16:00,44045,48135,19279.5,-2298.37
1989-03-13 17:17:00,44059,48156,19299.5,-2299.62
1989-03-13 17:18:00,44067,48173,19322.3,-2319.44
1989-03-13 17:19:00,44072,48182,19332,-2330.87
1989-03-13 17:20:00,44074,48194,19355.2,-2355.38
1989-03-13 17:21:00,44081,48212,19381.6,-2378.62
1989-03-13 17:22:00,44077,48218,19400.6,-2404.43
1989-03-13 17:23:00,44064,48199,19382,-2415.88
1989-03-13 17:24:00,44070,48193,19356.6,-2401.84
1989-03-13 17:25:00,44093,48216,19360.9,-2390.94
1989-03-13 17:26:00,44120,48248,19379.1,-2390.33
1989-03-13 17:27:00,44138,48268,19389.4,-2380.72
1989-03-13 17:28:00,44147,48291,19426.7,-2388.74
1989-03-13 17:29:00,44136,48254,19363.5,-2345.52
1989-03-13 17:30:00,44137,48245,19340.1,-2338.7
1989-03-13 17:31:00,44171,48262,19310.2,-2302.6
1989-03-13 17:32:00,44213,48310,19334.1,-2287.77
1989-03-13 17:33:00,44226,48302,19291.1,-2224.67
1989-03-13 17:34:00,44232,48312,19303.7,-2220.43
1989-03-13 17:35:00,44230,48311,19306.1,-2225.83
1989-03-13 17:36:00,44215,48299,19307.9,-2236.84
1989-03-13 17:37:00,44208,48292,19307.1,-2243.58
1989-03-13 17:38:00,44200,48284,19303.8,-2245.48
1989-03-13 17:39:00,44195,48275,19293.5,-2247.69
1989-03-13 17:40:00,44192,48271,19288.9,-2252.84
1989-03-13 17:41:00,44196,48273,19285.4,-2247.89
1989-03-13 17:42:00,44192,48266,19277,-2242.92
1989-03-13 17:43:00,44186,48254,19262.2,-2239.51
1989-03-13 17:44:00,44184,48248,19252.8,-2233.87
1989-03-13 17:45:00,44188,48250,19248.9,-2233.41
1989-03-13 17:46:00,44195,48253,19242.5,-2218.5
1989-03-13 17:47:00,44198,48255,19240.4,-2202.37
1989-03-13 17:48:00,44191,48246,19235.3,-2193.85
1989-03-13 17:49:00,44183,48237,19232,-2187.8
1989-03-13 17:50:00,44175,48228,19228.6,-2190.82
1989-03-13 17:51:00,44175,48229,19230.7,-2189.93
1989-03-13 17:52:00,44182,48238,19238.2,-2185.68
1989-03-13 17:53:00,44188,48247,19246.4,-2184.35
1989-03-13 17:54:00,44187,48248,19251.5,-2183.79
1989-03-13 17:55:00,44178,48240,19252.5,-2184.47
1989-03-13 17:56:00,44164,48226,19247.9,-2189.61
1989-03-13 17:57:00,44147,48205,19235.2,-2194.41
1989-03-13 17:58:00,44135,48190,19224.9,-2196.63
1989-03-13 17:59:00,44127,48182,19221.9,-2196.85
1989-03-13 18:00:00,44122,48177,19220.1,-2194.39
1989-03-13 18:01:00,44120,48175,19220.3,-2192.71
1989-03-13 18:02:00,44120,48176,19224.7,-2189.81
1989-03-13 18:03:00,44117,48177,19233,-2187.92
1989-03-13 18:04:00,44110,48173,19238.3,-2193.63
1989-03-13 18:05:00,44103,48167,19238.6,-2200.46
1989-03-13 18:06:00,44099,48163,19237.9,-2206.62
1989-03-13 18:07:00,44094,48158,19235.4,-2210.87
1989-03-13 18:08:00,44090,48152,19230.9,-2214.88
1989-03-13 18:09:00,44095,48157,19230.5,-2209.74
1989-03-13 18:10:00,44108,48174,19244.8,-2198.9
1989-03-13 18:11:00,44109,48179,19256.1,-2196.79
1989-03-13 18:12:00,44100,48173,19261.4,-2203.64
1989-03-13 18:13:00,44089,48162,19258.1,-2214.61
1989-03-13 18:14:00,44079,48152,19253.1,-2222.56
1989-03-13 18:15:00,44073,48145,19248.4,-2228.82
1989-03-13 18:16:00,44068,48139,19244.8,-2233.51
1989-03-13 18:17:00,44064,48134,19241.1,-2239.32
1989-03-13 18:18:00,44063,48133,19241.6,-2243.91
1989-03-13 18:19:00,44066,48136,19241.5,-2244.47
1989-03-13 18:20:00,44066,48137,19242.4,-2245.71
1989-03-13 18:21:00,44066,48134,19236.4,-2245.57
1989-03-13 18:22:00,44065,48132,19232.2,-2246.79
1989-03-13 18:23:00,44066,48130,19226.3,-2245.53
1989-03-13 18:24:00,44066,48128,19220.6,-2242.6
1989-03-13 18:25:00,44069,48128,19215.2,-2236.87
1989-03-13 18:26:00,44073,48130,19213.3,-2227.59
1989-03-13 18:27:00,44076,48131,19208.3,-2218.51
1989-03-13 18:28:00,44077,48129,19203.5,-2207.77
1989-03-13 18:29:00,44079,48129,19198.8,-2196.47
1989-03-13 18:30:00,44077,48126,19196.5,-2189.43
1989-03-13 18:31:00,44075,48121,19191.2,-2183.73
1989-03-13 18:32:00,44073,48120,19193.7,-2179.49
1989-03-13 18:33:00,44070,48119,19196.9,-2177.59
1989-03-13 18:34:00,44063,48112,19194.8,-2177.93
1989-03-13 18:35:00,44056,48104,19191.9,-2177.59
1989-03-13 18:36:00,44050,48099,19191.9,-2177.59
1989-03-13 18:37:00,44045,48094,19191.7,-2178.7
1989-03-13 18:38:00,44038,48088,19191.4,-2181.5
1989-03-13 18:39:00,44032,48082,19191.6,-2188.87
1989-03-13 18:40:00,44028,48079,19191.1,-2192.77
1989-03-13 18:41:00,44022,48071,19185.7,-2196.67
1989-03-13 18:42:00,44019,48067,19182.2,-2200.79
1989-03-13 18:43:00,44017,48064,19176.9,-2202.46
1989-03-13 18:44:00,44018,48062,19172.2,-2199.65
1989-03-13 18:45:00,44022,48067,19174.7,-2195.42
1989-03-13 18:46:00,44025,48070,19177,-2192.86
1989-03-13 18:47:00,44027,48073,19180.3,-2190.41
1989-03-13 18:48:00,44027,48074,19181.2,-2191.64
1989-03-13 18:49:00,44025,48072,19182,-2193.43
1989-03-13 18:50:00,44025,48072,19181.9,-2194.54
1989-03-13 18:51:00,44025,48072,19182,-2193.43
1989-03-13 18:52:00,44028,48075,19182.2,-2191.75
1989-03-13 18:53:00,44029,48077,19184.4,-2189.75
1989-03-13 18:54:00,44028,48076,19185.6,-2188.74
1989-03-13 18:55:00,44025,48073,19184.3,-2190.86
1989-03-13 18:56:00,44021,48070,19184.9,-2194.88
1989-03-13 18:57:00,44017,48066,19182.2,-2200.79
1989-03-13 18:58:00,44011,48058,19177.5,-2205.92
1989-03-13 18:59:00,44007,48053,19173,-2210.48
1989-03-13 19:00:00,44003,48047,19165.7,-2212.46
1989-03-13 19:01:00,44004,48046,19162,-2209.78
1989-03-13 19:02:00,44006,48047,19161.3,-2207.43
1989-03-13 19:03:00,44010,48053,19166.7,-2203.54
1989-03-13 19:04:00,44012,48056,19170,-2201.66
1989-03-13 19:05:00,44014,48060,19175,-2201.67
1989-03-13 19:06:00,44015,48064,19183,-2202.58
1989-03-13 19:07:00,44018,48071,19193.6,-2206.63
1989-03-13 19:08:00,44015,48071,19199.7,-2214.69
1989-03-13 19:09:00,44006,48061,19192.8,-2221.82
1989-03-13 19:10:00,44001,48054,19186.5,-2224.48
1989-03-13 19:11:00,44004,48058,19189.8,-2221.47
1989-03-13 19:12:00,44013,48070,19201.4,-2217.71
1989-03-13 19:13:00,44019,48081,19213.5,-2216.85
1989-03-13 19:14:00,44021,48087,19225.3,-2219.35
1989-03-13 19:15:00,44014,48082,19227.7,-2233.79
1989-03-13 19:16:00,44007,48076,19227.3,-2245.65
1989-03-13 19:17:00,44006,48079,19234.9,-2258.44
1989-03-13 19:18:00,44006,48078,19232.5,-2261.57
1989-03-13 19:19:00,44017,48087,19229.5,-2252.71
1989-03-13 19:20:00,44037,48109,19240.7,-2234.73
1989-03-13 19:21:00,44048,48124,19255.6,-2227.38
1989-03-13 19:22:00,44045,48125,19263,-2232.78
1989-03-13 19:23:00,44036,48117,19262.2,-2248.59
1989-03-13 19:24:00,44030,48110,19257.4,-2254.85
1989-03-13 19:25:00,44026,48102,19247.2,-2256.48
1989-03-13 19:26:00,44024,48098,19241,-2257.46
1989-03-13 19:27:00,44026,48099,19239.1,-2256.67
1989-03-13 19:28:00,44031,48103,19238.2,-2255.44
1989-03-13 19:29:00,44038,48109,19236.1,-2256.32
1989-03-13 19:30:00,44046,48114,19230.4,-2253.39
1989-03-13 19:31:00,44058,48122,19224.7,-2242.5
1989-03-13 19:32:00,44069,48132,19224.8,-2232.88
1989-03-13 19:33:00,44080,48140,19221.7,-2224.59
1989-03-13 19:34:00,44090,48145,19212.1,-2211.59
1989-03-13 19:35:00,44106,48159,19214,-2194.83
1989-03-13 19:36:00,44121,48177,19225.7,-2171.8
1989-03-13 19:37:00,44125,48186,19240.3,-2158.71
1989-03-13 19:38:00,44108,48175,19251.8,-2172.48
1989-03-13 19:39:00,44070,48139,19243.3,-2211.78
1989-03-13 19:40:00,44038,48102,19221.7,-2241.6
1989-03-13 19:41:00,44018,48078,19204.1,-2263.32
1989-03-13 19:42:00,44003,48060,19190.4,-2285.48
1989-03-13 19:43:00,43992,48047,19181.5,-2300.84
1989-03-13 19:44:00,43981,48034,19173.1,-2311.72
1989-03-13 19:45:00,43969,48020,19164.6,-2323.7
1989-03-13 19:46:00,43955,48005,19156,-2344.71
1989-03-13 19:47:00,43941,47985,19137.2,-2358.79
1989-03-13 19:48:00,43937,47976,19122.9,-2359.86
1989-03-13 19:49:00,43936,47968,19106.5,-2354.44
1989-03-13 19:50:00,43934,47958,19085.9,-2349.65
1989-03-13 19:51:00,43940,47958,19074.8,-2333.64
1989-03-13 19:52:00,43956,47973,19075.8,-2316.87
1989-03-13 19:53:00,43977,47996,19087.6,-2294.64
1989-03-13 19:54:00,44000,48025,19111.5,-2279.48
1989-03-13 19:55:00,44024,48057,19137.8,-2270.75
1989-03-13 19:56:00,44048,48086,19156.3,-2258.82
1989-03-13 19:57:00,44076,48116,19168.5,-2240.48
1989-03-13 19:58:00,44107,48156,19200,-2220.95
1989-03-13 19:59:00,44139,48203,19247.5,-2201.48
1989-03-13 20:00:00,44161,48234,19274.6,-2193.79
1989-03-13 20:01:00,44164,48236,19272.1,-2188.4
1989-03-13 20:02:00,44167,48238,19272.2,-2187.84
1989-03-13 20:03:00,44167,48235,19264.4,-2185.82
1989-03-13 20:04:00,44155,48221,19255.9,-2189.96
1989-03-13 20:05:00,44137,48198,19238.9,-2188.6
1989-03-13 20:06:00,44126,48179,19219.5,-2182.42
1989-03-13 20:07:00,44123,48171,19206.7,-2170.79
1989-03-13 20:08:00,44109,48149,19185.6,-2161.62
1989-03-13 20:09:00,44094,48128,19167.5,-2152.8
1989-03-13 20:10:00,44083,48116,19161.3,-2153.8
1989-03-13 20:11:00,44077,48110,19161.8,-2149.9
1989-03-13 20:12:00,44068,48097,19151.3,-2135.75
1989-03-13 20:13:00,44064,48089,19143.3,-2117.38
1989-03-13 20:14:00,44063,48089,19144.7,-2113.59
1989-03-13 20:15:00,44054,48078,19137.8,-2111.71
1989-03-13 20:16:00,44053,48078,19140.3,-2107.48
1989-03-13 20:17:00,44062,48089,19149.1,-2091.53
1989-03-13 20:18:00,44069,48098,19156.1,-2082.71
1989-03-13 20:19:00,44070,48097,19153.1,-2073.36
1989-03-13 20:20:00,44065,48087,19140.6,-2058.5
1989-03-13 20:21:00,44067,48085,19134.9,-2036.49
1989-03-13 20:22:00,44064,48079,19128.7,-2019.51
1989-03-13 20:23:00,44062,48077,19128.5,-2002.61
1989-03-13 20:24:00,44053,48068,19129.7,-1990.92
1989-03-13 20:25:00,44046,48063,19133.1,-1977.77
1989-03-13 20:26:00,44043,48064,19143.6,-1963.66
1989-03-13 20:27:00,44038,48062,19150.2,-1957.59
1989-03-13 20:28:00,44027,48053,19153.9,-1950.65
1989-03-13 20:29:00,44008,48036,19154.8,-1951.87
1989-03-13 20:30:00,43987,48015,19154,-1930.39
1989-03-13 20:31:00,43962,47983,19130.4,-1934.76
1989-03-13 20:32:00,43946,47960,19109.2,-1945.54
1989-03-13 20:33:00,43937,47948,19098.9,-1947.86
1989-03-13 20:34:00,43923,47930,19086,-1936.44
1989-03-13 20:35:00,43921,47927,19083.6,-1940.68
1989-03-13 20:36:00,43917,47925,19088.2,-1944.52
1989-03-13 20:37:00,43898,47904,19077,-1945.62
1989-03-13 20:38:00,43872,47867,19044.1,-1952.9
1989-03-13 20:39:00,43855,47847,19033.4,-1959.63
1989-03-13 20:40:00,43842,47832,19023.5,-1967.57
1989-03-13 20:41:00,43838,47827,19020.1,-1961.62
1989-03-13 20:42:00,43843,47833,19023.5,-1967.57
1989-03-13 20:43:00,43835,47819,19008.7,-1964.92
1989-03-13 20:44:00,43824,47805,18997.7,-1964.89
1989-03-13 20:45:00,43809,47784,18978.2,-1967.91
1989-03-13 20:46:00,43805,47778,18972.2,-1968.39
1989-03-13 20:47:00,43808,47780,18971.3,-1966.63
1989-03-13 20:48:00,43804,47772,18960.4,-1965.5
1989-03-13 20:49:00,43789,47753,18948.3,-1965.91
1989-03-13 20:50:00,43787,47754,18954.7,-1971.6
1989-03-13 20:51:00,43790,47759,18958.6,-1982.6
1989-03-13 20:52:00,43795,47766,18964.8,-1990.49
1989-03-13 20:53:00,43799,47772,18968,-1998.64
1989-03-13 20:54:00,43806,47780,18971.7,-2001.82
1989-03-13 20:55:00,43809,47783,18972.7,-2010.86
1989-03-13 20:56:00,43801,47773,18963.2,-2024.91
1989-03-13 20:57:00,43795,47768,18962.4,-2041.56
1989-03-13 20:58:00,43791,47762,18957.4,-2050.51
1989-03-13 20:59:00,43789,47763,18962.8,-2065.6
1989-03-13 21:00:00,43763,47729,18936.7,-2065.54
1989-03-13 21:01:00,43765,47738,18955.2,-2070.91
1989-03-13 21:02:00,43785,47766,18977.2,-2090.63
1989-03-13 21:03:00,43775,47748,18952.4,-2114.69
1989-03-13 21:04:00,43770,47749,18964,-2118.78
1989-03-13 21:05:00,43761,47742,18965.7,-2130.69
1989-03-13 21:06:00,43729,47700,18931.8,-2145.85
1989-03-13 21:07:00,43706,47671,18912.2,-2149.76
1989-03-13 21:08:00,43697,47661,18909.2,-2149.42
1989-03-13 21:09:00,43689,47649,18895.2,-2157.85
1989-03-13 21:10:00,43697,47662,18909.4,-2156.68
1989-03-13 21:11:00,43716,47688,18931.2,-2150.8
1989-03-13 21:12:00,43743,47724,18959.7,-2147.9
1989-03-13 21:13:00,43743,47712,18932.7,-2137.59
1989-03-13 21:14:00,43741,47701,18908.6,-2137.64
1989-03-13 21:15:00,43719,47663,18864.1,-2129.85
1989-03-13 21:16:00,43688,47614,18813.1,-2118.54
1989-03-13 21:17:00,43670,47584,18780.7,-2111.57
1989-03-13 21:18:00,43610,47488,18677.7,-2096.69
1989-03-13 21:19:00,43585,47462,18672.4,-2071.9
1989-03-13 21:20:00,43583,47463,18681,-2066.8
1989-03-13 21:21:00,43594,47476,18689.9,-2058.98
1989-03-13 21:22:00,43607,47483,18677.4,-2044.96
1989-03-13 21:23:00,43604,47458,18622.2,-2034.53
1989-03-13 21:24:00,43576,47408,18564.2,-2003.6
1989-03-13 21:25:00,43576,47405,18559.7,-1979.64
1989-03-13 21:26:00,43578,47405,18556.3,-1964.54
1989-03-13 21:27:00,43565,47378,18518.1,-1954.5
